Year,analyzedvar_Stock_Price_Rp,Highest_Stock_Price_Rp,Lowest_Stock_Price_Rp,analyzedvar_Dividends_Rp,analyzedvar_EPS_Rp,analyzedvar_PE,analyzedvar_ROA_pct,analyzedvar_ROE_pct,analyzedvar_Debt_to_Equity,Total_Assets_BnRp,Total_Liabilities_BnRp,Total_Debt_BnRp,Total_Equity_BnRp,Revenue_BnRp,analyzedvar_EBITDA_BnRp,Net_Profit_BnRp,Operating_Income_BnRp,Operating_Cost_BnRp
2024,9675,10950,8775,277.50,445.00,21.74,3.78,20.87,0.022,1449301,1186466,5899,262835,108307,70253,54851,26042,38054
2023,9400,9450,8000,212.50,395.00,23.80,3.46,20.06,0.048,1408107,1165569,11700,242538,98517,61236,48658,23579,37281
2022,8550,9400,7000,155.00,330.00,25.91,3.10,18.43,0.042,1314732,1093550,9253,221182,85419,53781,40756,21557,31638
2021,7300,8250,5905,111.40,255.00,28.63,2.56,15.50,0.054,1228345,1025496,10993,202849,76821,47085,31440,20834,29736
2020,6770,7060,4325,110.60,220.30,30.77,2.52,14.70,0.062,1075570,890856,11470,184714,73957,44693,27147,19980,29264
2019,6685,6800,5115,71.00,231.80,28.84,3.11,16.41,0.052,918989,744846,9050,174143,71623,40881,28570,21145,30742
2018,5200,5395,4120,52.00,209.80,24.79,3.13,17.04,0.057,824788,673035,8588,151753,63034,35383,25852,17743,27561
2017,4380,4550,2990,42.00,189.00,23.17,3.11,17.75,0.067,750320,618918,8799,131402,56982,31792,23321,15155,25190
2016,3100,3240,2525,35.00,167.20,18.54,3.05,18.30,0.068,676739,564024,7690,112715,53779,30400,20632,13700,29379
2015,2660,3120,2200,30.60,146.20,18.19,3.03,20.12,0.066,594373,504748,5899,89625,47876,26162,18036,12007,21714
