Variable,Coefficient,Std_Error,t_value,p_value,CI_lower,CI_upper
const,-3604764.268,164842.728,-21.868,0.029,-5699289.725,-1510238.81
analyzedvar_Dividends_Rp,-20.962,0.23,-91.237,0.007,-23.882,-18.043
analyzedvar_EPS_Rp,-54.955,3.351,-16.402,0.039,-97.528,-12.383
analyzedvar_PE,161.522,3.269,49.413,0.013,119.988,203.056
analyzedvar_ROA_pct,3057.423,174.543,17.517,0.036,839.645,5275.201
analyzedvar_ROE_pct,700.023,19.205,36.45,0.017,455.998,944.048
analyzedvar_Debt_to_Equity,28818.43,1050.448,27.434,0.023,15471.223,42165.637
analyzedvar_EBITDA_BnRp,0.238,0.005,45.646,0.014,0.172,0.304
Year,1777.512,81.534,21.801,0.029,741.525,2813.498
