Variable,N,Mean,Std_Dev,Min,Max,Missing,Outliers
analyzedvar_Stock_Price_Rp,10,6372.0,2489.2303585200343,2660.0,9675.0,0,0
analyzedvar_Dividends_Rp,10,109.75999999999999,83.01780531910008,30.6,277.5,0,0
analyzedvar_EPS_Rp,10,258.92999999999995,99.36364246767751,146.2,445.0,0,0
analyzedvar_PE,10,24.437999999999995,4.248573093796708,18.19,30.77,0,0
analyzedvar_ROA_pct,10,3.0850000000000004,0.36912057650583496,2.52,3.78,0,0
analyzedvar_ROE_pct,10,17.918,2.050332222402561,14.7,20.87,0,0
analyzedvar_Debt_to_Equity,10,0.0538,0.014101221381300431,0.022,0.068,0,0
analyzedvar_EBITDA_BnRp,10,44166.6,14251.151775675304,26162.0,70253.0,0,0
Year,10,2019.5,3.0276503540974917,2015.0,2024.0,0,0
